"trainer/global_step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MAX","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MAX"
"46699","1.1697219610214233","1.1697219610214233","1.1697219610214233","942","942","942"
"46749","0.6000500917434692","0.6000500917434692","0.6000500917434692","943","943","943"
"46799","0.799056351184845","0.799056351184845","0.799056351184845","944","944","944"
"46849","1.0558364391326904","1.0558364391326904","1.0558364391326904","945","945","945"
"46899","0.5814505815505981","0.5814505815505981","0.5814505815505981","946","946","946"
"46949","0.9293668866157532","0.9293668866157532","0.9293668866157532","947","947","947"
"46999","0.5664163827896118","0.5664163827896118","0.5664163827896118","948","948","948"
"47049","0.7692954540252686","0.7692954540252686","0.7692954540252686","949","949","949"
"47099","0.7764305472373962","0.7764305472373962","0.7764305472373962","950","950","950"
"47149","0.5103406310081482","0.5103406310081482","0.5103406310081482","951","951","951"
"47199","0.9899529218673706","0.9899529218673706","0.9899529218673706","952","952","952"
"47249","0.874427855014801","0.874427855014801","0.874427855014801","953","953","953"
"47299","0.7771902680397034","0.7771902680397034","0.7771902680397034","954","954","954"
"47349","1.2315318584442139","1.2315318584442139","1.2315318584442139","955","955","955"
"47399","0.760496973991394","0.760496973991394","0.760496973991394","956","956","956"
"47449","0.7502007484436035","0.7502007484436035","0.7502007484436035","957","957","957"
"47499","0.8612287640571594","0.8612287640571594","0.8612287640571594","958","958","958"
"47549","0.5513599514961243","0.5513599514961243","0.5513599514961243","959","959","959"
"47599","1.1473225355148315","1.1473225355148315","1.1473225355148315","960","960","960"
"47649","2.628591775894165","2.628591775894165","2.628591775894165","961","961","961"
"47699","1.0815885066986084","1.0815885066986084","1.0815885066986084","962","962","962"
"47749","0.4788385033607483","0.4788385033607483","0.4788385033607483","963","963","963"
"47799","1.007433533668518","1.007433533668518","1.007433533668518","964","964","964"
"47849","0.558288037776947","0.558288037776947","0.558288037776947","965","965","965"
"47899","0.487172394990921","0.487172394990921","0.487172394990921","966","966","966"
"47949","0.7610327005386353","0.7610327005386353","0.7610327005386353","967","967","967"
"47999","0.81491619348526","0.81491619348526","0.81491619348526","968","968","968"
"48049","0.5419114232063293","0.5419114232063293","0.5419114232063293","969","969","969"
"48099","5.431636810302734","5.431636810302734","5.431636810302734","970","970","970"
"48149","0.5981532335281372","0.5981532335281372","0.5981532335281372","971","971","971"
"48199","0.5263329744338989","0.5263329744338989","0.5263329744338989","972","972","972"
"48249","0.5971964001655579","0.5971964001655579","0.5971964001655579","973","973","973"
"48299","0.8836926221847534","0.8836926221847534","0.8836926221847534","974","974","974"
"48349","0.6376852989196777","0.6376852989196777","0.6376852989196777","975","975","975"
"48399","2.812185049057007","2.812185049057007","2.812185049057007","976","976","976"
"48449","0.6510905027389526","0.6510905027389526","0.6510905027389526","977","977","977"
"48499","1.68011474609375","1.68011474609375","1.68011474609375","978","978","978"
"48549","0.8447187542915344","0.8447187542915344","0.8447187542915344","979","979","979"
"48599","0.6405361294746399","0.6405361294746399","0.6405361294746399","980","980","980"
"48649","0.854712963104248","0.854712963104248","0.854712963104248","981","981","981"
"48699","0.7458598613739014","0.7458598613739014","0.7458598613739014","982","982","982"
"48749","0.7011767029762268","0.7011767029762268","0.7011767029762268","983","983","983"
"48799","1.0865833759307861","1.0865833759307861","1.0865833759307861","984","984","984"
"48849","1.0422736406326294","1.0422736406326294","1.0422736406326294","985","985","985"
"48899","0.8379776477813721","0.8379776477813721","0.8379776477813721","986","986","986"
"48949","0.9760048389434814","0.9760048389434814","0.9760048389434814","987","987","987"
"48999","1.0952181816101074","1.0952181816101074","1.0952181816101074","988","988","988"
"49049","0.806133508682251","0.806133508682251","0.806133508682251","989","989","989"
"49099","1.027001142501831","1.027001142501831","1.027001142501831","990","990","990"
"49149","1.0269238948822021","1.0269238948822021","1.0269238948822021","991","991","991"
"49199","0.9667356610298157","0.9667356610298157","0.9667356610298157","992","992","992"
"49249","0.8364292979240417","0.8364292979240417","0.8364292979240417","993","993","993"
"49299","1.4510047435760498","1.4510047435760498","1.4510047435760498","994","994","994"
"49349","0.7350363731384277","0.7350363731384277","0.7350363731384277","995","995","995"
"49399","0.6141467094421387","0.6141467094421387","0.6141467094421387","996","996","996"
"49449","0.8240711688995361","0.8240711688995361","0.8240711688995361","997","997","997"
"49499","0.8925251364707947","0.8925251364707947","0.8925251364707947","998","998","998"
"49549","0.7950658798217773","0.7950658798217773","0.7950658798217773","999","999","999"
"49599","4.200510501861572","4.200510501861572","4.200510501861572","1000","1000","1000"
"49649","0.712595522403717","0.712595522403717","0.712595522403717","1001","1001","1001"
"49699","0.5470560193061829","0.5470560193061829","0.5470560193061829","1002","1002","1002"
"49749","0.6629471778869629","0.6629471778869629","0.6629471778869629","1003","1003","1003"
"49799","0.6842852830886841","0.6842852830886841","0.6842852830886841","1004","1004","1004"
"49849","0.5777140259742737","0.5777140259742737","0.5777140259742737","1005","1005","1005"
"49899","1.2892612218856812","1.2892612218856812","1.2892612218856812","1006","1006","1006"
"49949","0.5915322303771973","0.5915322303771973","0.5915322303771973","1007","1007","1007"
"49999","0.6302726864814758","0.6302726864814758","0.6302726864814758","1008","1008","1008"
"50049","0.8218086361885071","0.8218086361885071","0.8218086361885071","1010","1010","1010"
"50099","1.0473337173461914","1.0473337173461914","1.0473337173461914","1011","1011","1011"
"50149","0.5252116918563843","0.5252116918563843","0.5252116918563843","1012","1012","1012"
"50199","0.6827189922332764","0.6827189922332764","0.6827189922332764","1013","1013","1013"
"50249","0.6246718764305115","0.6246718764305115","0.6246718764305115","1014","1014","1014"
"50299","0.7754631638526917","0.7754631638526917","0.7754631638526917","1015","1015","1015"
"50349","0.4880251884460449","0.4880251884460449","0.4880251884460449","1016","1016","1016"
"50399","2.335028886795044","2.335028886795044","2.335028886795044","1017","1017","1017"
"50449","0.4675956666469574","0.4675956666469574","0.4675956666469574","1018","1018","1018"
"50499","0.6755163073539734","0.6755163073539734","0.6755163073539734","1019","1019","1019"
"50549","1.552489161491394","1.552489161491394","1.552489161491394","1020","1020","1020"
"50599","0.9306911826133728","0.9306911826133728","0.9306911826133728","1021","1021","1021"
"50649","0.6614603996276855","0.6614603996276855","0.6614603996276855","1022","1022","1022"
"50699","0.6419875025749207","0.6419875025749207","0.6419875025749207","1023","1023","1023"
"50749","0.8229336142539978","0.8229336142539978","0.8229336142539978","1024","1024","1024"
"50799","0.9212307333946228","0.9212307333946228","0.9212307333946228","1025","1025","1025"
"50849","0.8652329444885254","0.8652329444885254","0.8652329444885254","1026","1026","1026"
"50899","0.829657256603241","0.829657256603241","0.829657256603241","1027","1027","1027"
"50949","1.0859649181365967","1.0859649181365967","1.0859649181365967","1028","1028","1028"
"50999","1.0083861351013184","1.0083861351013184","1.0083861351013184","1029","1029","1029"
"51049","0.5339496731758118","0.5339496731758118","0.5339496731758118","1030","1030","1030"
"51099","0.9097273349761963","0.9097273349761963","0.9097273349761963","1031","1031","1031"
"51149","0.4190881550312042","0.4190881550312042","0.4190881550312042","1032","1032","1032"
"51199","0.6853708028793335","0.6853708028793335","0.6853708028793335","1033","1033","1033"
"51249","0.6318621635437012","0.6318621635437012","0.6318621635437012","1034","1034","1034"
"51299","0.49702367186546326","0.49702367186546326","0.49702367186546326","1035","1035","1035"
"51349","0.6686254739761353","0.6686254739761353","0.6686254739761353","1036","1036","1036"
"51399","0.5145567059516907","0.5145567059516907","0.5145567059516907","1037","1037","1037"
"51449","0.6955043077468872","0.6955043077468872","0.6955043077468872","1038","1038","1038"
"51499","0.9061930775642395","0.9061930775642395","0.9061930775642395","1039","1039","1039"
"51549","0.8374872803688049","0.8374872803688049","0.8374872803688049","1040","1040","1040"
"51599","0.9358724355697632","0.9358724355697632","0.9358724355697632","1041","1041","1041"
"51649","0.6502525806427002","0.6502525806427002","0.6502525806427002","1042","1042","1042"
"51699","0.7674809694290161","0.7674809694290161","0.7674809694290161","1043","1043","1043"
"51749","0.8393628597259521","0.8393628597259521","0.8393628597259521","1044","1044","1044"
"51799","0.5477885007858276","0.5477885007858276","0.5477885007858276","1045","1045","1045"
"51849","0.5855914950370789","0.5855914950370789","0.5855914950370789","1046","1046","1046"
"51899","0.5144885778427124","0.5144885778427124","0.5144885778427124","1047","1047","1047"
"51949","0.5156118869781494","0.5156118869781494","0.5156118869781494","1048","1048","1048"
"51999","0.6149740219116211","0.6149740219116211","0.6149740219116211","1049","1049","1049"
"52049","0.9582505226135254","0.9582505226135254","0.9582505226135254","1050","1050","1050"
"52099","1.0654258728027344","1.0654258728027344","1.0654258728027344","1051","1051","1051"
"52149","0.5754106640815735","0.5754106640815735","0.5754106640815735","1052","1052","1052"
"52199","0.773655116558075","0.773655116558075","0.773655116558075","1053","1053","1053"
"52249","0.47551512718200684","0.47551512718200684","0.47551512718200684","1054","1054","1054"
"52299","0.6686013340950012","0.6686013340950012","0.6686013340950012","1055","1055","1055"
"52349","0.7263709902763367","0.7263709902763367","0.7263709902763367","1056","1056","1056"
"52399","1.3624390363693237","1.3624390363693237","1.3624390363693237","1057","1057","1057"
"52449","0.8111305832862854","0.8111305832862854","0.8111305832862854","1058","1058","1058"
"52499","0.6827128529548645","0.6827128529548645","0.6827128529548645","1059","1059","1059"
"52549","1.3212171792984009","1.3212171792984009","1.3212171792984009","1060","1060","1060"
"52599","1.048469066619873","1.048469066619873","1.048469066619873","1061","1061","1061"
"52649","0.8890451192855835","0.8890451192855835","0.8890451192855835","1062","1062","1062"
"52699","0.6457859873771667","0.6457859873771667","0.6457859873771667","1063","1063","1063"
"52749","1.5846428871154785","1.5846428871154785","1.5846428871154785","1064","1064","1064"
"52799","0.7187332510948181","0.7187332510948181","0.7187332510948181","1065","1065","1065"
"52849","0.6722955703735352","0.6722955703735352","0.6722955703735352","1066","1066","1066"
"52899","0.8277349472045898","0.8277349472045898","0.8277349472045898","1067","1067","1067"
"52949","0.7538489103317261","0.7538489103317261","0.7538489103317261","1068","1068","1068"
"52999","0.6542850732803345","0.6542850732803345","0.6542850732803345","1069","1069","1069"
"53049","0.5564931631088257","0.5564931631088257","0.5564931631088257","1070","1070","1070"
"53099","0.697949230670929","0.697949230670929","0.697949230670929","1071","1071","1071"
"53149","6.643971920013428","6.643971920013428","6.643971920013428","1072","1072","1072"
"53199","0.542329728603363","0.542329728603363","0.542329728603363","1073","1073","1073"
"53249","0.6981707215309143","0.6981707215309143","0.6981707215309143","1074","1074","1074"
"53299","0.9068920016288757","0.9068920016288757","0.9068920016288757","1075","1075","1075"
"53349","0.6648443937301636","0.6648443937301636","0.6648443937301636","1076","1076","1076"
"53399","0.5128593444824219","0.5128593444824219","0.5128593444824219","1077","1077","1077"
"53449","0.6599629521369934","0.6599629521369934","0.6599629521369934","1078","1078","1078"
"53499","0.7354903817176819","0.7354903817176819","0.7354903817176819","1079","1079","1079"
"53549","3.3603973388671875","3.3603973388671875","3.3603973388671875","1080","1080","1080"
"53599","2.7321226596832275","2.7321226596832275","2.7321226596832275","1081","1081","1081"
"53649","0.6033539772033691","0.6033539772033691","0.6033539772033691","1082","1082","1082"
"53699","0.5709712505340576","0.5709712505340576","0.5709712505340576","1083","1083","1083"
"53749","2.022878646850586","2.022878646850586","2.022878646850586","1084","1084","1084"
